,Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Week_of_Year,Log_Weekly_Sales
3590,26,0,50.81,2.961,132.2230323,8.512,2010,20,13.802188218374468
3591,26,0,61.65,2.906,132.2939355,8.512,2010,21,13.883031430592293
3592,26,0,58.46,2.857,132.3648387,8.512,2010,22,13.818709097179497
3593,26,0,51.62,2.83,132.4357419,8.512,2010,23,13.88677353481116
3594,26,0,53.62,2.805,132.4733333,8.512,2010,24,13.816797399628266
3595,26,0,63.78,2.81,132.4976,8.512,2010,25,13.79146690200599
3596,26,0,58.9,2.815,132.5218667,8.445,2010,26,13.891041391655955
3597,26,0,71.08,2.806,132.5461333,8.445,2010,27,13.930941968494263
3598,26,0,67.66,2.796,132.5667742,8.445,2010,28,13.843274274274542
3599,26,0,65.4,2.784,132.5825806,8.445,2010,29,13.78671658176871
3600,26,0,63.79,2.792,132.5983871,8.445,2010,30,13.82082170879971
3601,26,0,62.93,2.792,132.6141935,8.445,2010,31,13.933587568183679
3602,26,0,61.58,2.81,132.63,8.445,2010,32,13.827379136911492
3603,26,0,62.68,2.796,132.6616129,8.445,2010,33,13.822869772396583
3604,26,0,57.23,2.77,132.6932258,8.445,2010,34,13.792573012342464
3605,26,0,66.93,2.735,132.7248387,8.445,2010,35,13.852373407000977
3606,26,1,54.82,2.717,132.7564516,8.445,2010,36,13.85687061570255
3607,26,0,50.08,2.716,132.7670667,8.445,2010,37,13.735898682469225
3608,26,0,52.47,2.718,132.7619333,8.445,2010,38,13.674680940827209
3609,26,0,57.8,2.717,132.7568,8.149,2010,39,13.735625567852669
3610,26,0,46.81,2.776,132.7516667,8.149,2010,40,13.816580505366353
3611,26,0,39.93,2.878,132.7633548,8.149,2010,41,13.751460333590432
3612,26,0,36.13,2.919,132.8170968,8.149,2010,42,13.728343161531516
3613,26,0,40.3,2.938,132.8708387,8.149,2010,43,13.704658189651918
3614,26,0,30.51,2.938,132.9245806,8.149,2010,44,13.785283807995306
3615,26,0,37.51,2.961,132.9783226,8.149,2010,45,13.786281531640673
3616,26,0,36.73,3.03,132.9172,8.149,2010,46,13.712340641191737
3617,26,1,28.11,3.07,132.8369333,8.149,2010,47,14.067695977932882
3618,26,0,27.73,3.065,132.7566667,8.149,2010,48,13.831526259192751
3619,26,0,16.6,3.132,132.6764,8.149,2010,49,13.954935956758472
3620,26,0,20.61,3.139,132.6804516,8.149,2010,50,13.995173859726924
3621,26,0,21.81,3.15,132.7477419,8.149,2010,51,14.269120205998368
3622,26,1,18.73,3.177,132.8150323,8.149,2010,52,13.684569282374408
3623,26,0,21.13,3.193,132.8823226,7.907,2011,1,13.751665353760297
3624,26,0,16.7,3.215,132.9510645,7.907,2011,2,13.607654911337258
3625,26,0,12.98,3.232,133.0285161,7.907,2011,3,13.604584826686668
3626,26,0,5.54,3.243,133.1059677,7.907,2011,4,13.613989227481383
3627,26,0,11.17,3.24,133.1834194,7.907,2011,5,13.723184742511345
3628,26,1,15.12,3.255,133.260871,7.907,2011,6,13.826165670103725
3629,26,0,19.63,3.263,133.3701429,7.907,2011,7,13.79732522254626
3630,26,0,16.3,3.281,133.4921429,7.907,2011,8,13.721528879311382
3631,26,0,14.31,3.437,133.6141429,7.907,2011,9,13.759621635625953
3632,26,0,28.13,3.6,133.7361429,7.907,2011,10,13.760648323532543
3633,26,0,31.76,3.634,133.8492258,7.907,2011,11,13.696081678649955
3634,26,0,22.99,3.624,133.9587419,7.907,2011,12,13.672295330858985
3635,26,0,22.99,3.638,134.0682581,7.818,2011,13,13.6520884089218
3636,26,0,29.09,3.72,134.1777742,7.818,2011,14,13.800631217577537
3637,26,0,39.46,3.823,134.2784667,7.818,2011,15,13.668479447085705
3638,26,0,33.81,3.919,134.3571,7.818,2011,16,13.733976816752499
3639,26,0,47.17,3.988,134.4357333,7.818,2011,17,13.680207642834226
3640,26,0,45.0,4.078,134.5143667,7.818,2011,18,13.839987761990033
3641,26,0,48.2,4.095,134.593,7.818,2011,19,13.754708886100405
3642,26,0,48.86,4.101,134.6803871,7.818,2011,20,13.751862967829787
3643,26,0,56.74,4.034,134.7677742,7.818,2011,21,13.812229762034024
3644,26,0,60.49,3.973,134.8551613,7.818,2011,22,13.868534983080005
3645,26,0,59.85,3.924,134.9425484,7.818,2011,23,13.905405812578529
3646,26,0,54.5,3.873,135.0837333,7.818,2011,24,13.796987520843285
3647,26,0,56.94,3.851,135.2652667,7.818,2011,25,13.8129832971292
3648,26,0,59.89,3.815,135.4468,7.767,2011,26,13.883281433785225
3649,26,0,63.34,3.784,135.6283333,7.767,2011,27,13.941092463225106
3650,26,0,64.43,3.827,135.7837419,7.767,2011,28,13.836817641234118
3651,26,0,69.52,3.882,135.8738387,7.767,2011,29,13.833221587629673
3652,26,0,63.32,3.898,135.9639355,7.767,2011,30,13.820857736290778
3653,26,0,63.16,3.903,136.0540323,7.767,2011,31,13.917664023530058
3654,26,0,62.99,3.88,136.144129,7.767,2011,32,13.899525826098925
3655,26,0,60.58,3.82,136.183129,7.767,2011,33,13.837044773431245
3656,26,0,61.1,3.796,136.2136129,7.767,2011,34,13.878127189704983
3657,26,0,59.67,3.784,136.2440968,7.767,2011,35,13.854869857667842
3658,26,1,60.98,3.809,136.2745806,7.767,2011,36,13.8828999832849
3659,26,0,55.19,3.809,136.3145,7.767,2011,37,13.765869413814064
3660,26,0,50.72,3.758,136.367,7.767,2011,38,13.736083727266239
3661,26,0,59.42,3.684,136.4195,7.767,2011,39,13.774001358622865
3662,26,0,46.84,3.633,136.472,7.598,2011,40,13.937749420551663
3663,26,0,53.91,3.583,136.5150968,7.598,2011,41,13.803323678700258
3664,26,0,45.23,3.618,136.5017742,7.598,2011,42,13.790098673760083
3665,26,0,35.06,3.604,136.4884516,7.598,2011,43,13.787376459749803
3666,26,0,31.7,3.586,136.475129,7.598,2011,44,13.804400822761556
3667,26,0,40.08,3.57,136.4618065,7.598,2011,45,13.890285071501353
3668,26,0,37.78,3.571,136.4666667,7.598,2011,46,13.760095929904592
3669,26,1,31.07,3.536,136.4788,7.598,2011,47,14.064182314127802
3670,26,0,36.74,3.501,136.4909333,7.598,2011,48,13.827932574259
3671,26,0,34.24,3.47,136.5030667,7.598,2011,49,13.954392513264356
3672,26,0,28.24,3.445,136.5335161,7.598,2011,50,14.001831465018173
3673,26,0,22.53,3.413,136.5883871,7.598,2011,51,14.231042168395263
3674,26,1,18.8,3.402,136.6432581,7.598,2011,52,13.78797019989304
3675,26,0,22.94,3.439,136.698129,7.467,2012,1,13.786656885660172
3676,26,0,25.55,3.523,136.753,7.467,2012,2,13.63675063102998
3677,26,0,15.22,3.542,136.8564194,7.467,2012,3,13.639670947889519
3678,26,0,24.16,3.568,136.9598387,7.467,2012,4,13.61713387258115
3679,26,0,25.24,3.633,137.0632581,7.467,2012,5,13.752740339124905
3680,26,1,23.89,3.655,137.1666774,7.467,2012,6,13.893403239063165
3681,26,0,23.9,3.703,137.2583103,7.467,2012,7,13.780701449756135
3682,26,0,28.06,3.751,137.3411034,7.467,2012,8,13.72987147894292
3683,26,0,22.49,3.827,137.4238966,7.467,2012,9,13.770139419260328
3684,26,0,29.03,3.876,137.5066897,7.467,2012,10,13.843680055763352
3685,26,0,35.06,3.867,137.5843871,7.467,2012,11,13.731590108224417
3686,26,0,49.97,3.889,137.6552903,7.467,2012,12,13.681741056994209
3687,26,0,33.33,3.921,137.7261935,7.467,2012,13,13.734321576069394
3688,26,0,33.35,3.957,137.7970968,7.489,2012,14,13.926005079033644
3689,26,0,36.9,4.025,137.868,7.489,2012,15,13.698607336407933
3690,26,0,50.81,4.046,137.9230667,7.489,2012,16,13.736035460836055
3691,26,0,43.6,4.023,137.9781333,7.489,2012,17,13.723362373778583
3692,26,0,40.29,3.991,138.0332,7.489,2012,18,13.76060473572203
3693,26,0,47.11,3.947,138.0882667,7.489,2012,19,13.876181983391286
3694,26,0,52.55,3.899,138.1065806,7.489,2012,20,13.793350671314064
3695,26,0,58.2,3.85,138.1101935,7.489,2012,21,13.880653652560477
3696,26,0,58.51,3.798,138.1138065,7.489,2012,22,13.831240225539018
3697,26,0,49.43,3.746,138.1174194,7.489,2012,23,13.91642123475808
3698,26,0,57.84,3.683,138.1295333,7.489,2012,24,13.84434018179849
3699,26,0,63.04,3.629,138.1629,7.489,2012,25,13.870267561280205
3700,26,0,60.71,3.577,138.1962667,7.489,2012,26,13.865434783604746
3701,26,0,64.94,3.538,138.2296333,7.405,2012,27,13.981424747039405
3702,26,0,64.47,3.561,138.263,7.405,2012,28,13.876747491103393
3703,26,0,66.75,3.61,138.2331935,7.405,2012,29,13.863945325654525
3704,26,0,64.12,3.701,138.2033871,7.405,2012,30,13.84676320639145
3705,26,0,65.6,3.698,138.1735806,7.405,2012,31,13.902528350766655
3706,26,0,67.01,3.772,138.1437742,7.405,2012,32,13.930157579241548
3707,26,0,65.54,3.84,138.1857097,7.405,2012,33,13.881573129646595
3708,26,0,62.08,3.874,138.2814516,7.405,2012,34,13.837961831361211
3709,26,0,63.69,3.884,138.3771935,7.405,2012,35,13.867625199453926
3710,26,1,61.58,3.921,138.4729355,7.405,2012,36,13.894206232642247
3711,26,0,57.69,3.988,138.5673,7.405,2012,37,13.801546452082556
3712,26,0,52.68,4.056,138.6534,7.405,2012,38,13.77581821681199
3713,26,0,50.66,4.018,138.7395,7.405,2012,39,13.779600822270641
3714,26,0,54.07,4.027,138.8256,7.138,2012,40,13.906726239466652
3715,26,0,45.19,4.029,138.9117,7.138,2012,41,13.859183546934869
3716,26,0,43.51,4.0,138.8336129,7.138,2012,42,13.790786440377625
3717,26,0,46.95,3.917,138.7281613,7.138,2012,43,13.773250863782298
3718,27,0,27.19,2.954,135.3524608,8.237,2010,5,14.443740900500504
3719,27,1,29.81,2.94,135.4113076,8.237,2010,6,14.372473527429083
3720,27,0,32.44,2.909,135.4657781,8.237,2010,7,14.480809207884077
3721,27,0,36.0,2.91,135.5195191,8.237,2010,8,14.145486934955798
3722,27,0,38.07,2.919,135.5732602,8.237,2010,9,14.088381525518512
3723,27,0,45.98,2.938,135.6270013,8.237,2010,10,14.470495807063731
3724,27,0,49.04,2.96,135.6682247,8.237,2010,11,14.346508722952793
3725,27,0,52.34,2.963,135.7073618,8.237,2010,12,14.42348966524234
3726,27,0,46.9,2.957,135.7464988,8.058,2010,13,14.535277259287694
3727,27,0,62.62,2.992,135.7856359,8.058,2010,14,14.486317610795211
3728,27,0,54.95,3.01,135.82725,8.058,2010,15,14.434743110755191
3729,27,0,53.91,3.021,135.8721667,8.058,2010,16,14.430807796232493
3730,27,0,53.55,3.042,135.9170833,8.058,2010,17,14.406561910192936
3731,27,0,69.02,3.095,135.962,8.058,2010,18,14.477920059280159
3732,27,0,53.82,3.112,136.010394,8.058,2010,19,14.426615873032343
3733,27,0,63.31,3.096,136.0796521,8.058,2010,20,14.423424732023268
3734,27,0,67.88,3.046,136.1489101,8.058,2010,21,14.489714273742203
3735,27,0,74.29,3.006,136.2181682,8.058,2010,22,14.544557361225845
3736,27,0,68.9,2.972,136.2874263,8.058,2010,23,14.443486446562744
3737,27,0,70.0,2.942,136.3243393,8.058,2010,24,14.450595942051145
3738,27,0,78.02,2.958,136.3483143,8.058,2010,25,14.489793935494594
3739,27,0,76.25,2.958,136.3722893,7.982,2010,26,14.520860530680679
3740,27,0,82.69,2.94,136.3962643,7.982,2010,27,14.56653223397208
3741,27,0,78.26,2.933,136.4179827,7.982,2010,28,14.447150692486026
3742,27,0,81.56,2.924,136.4366924,7.982,2010,29,14.407871030376779
3743,27,0,79.78,2.932,136.4554021,7.982,2010,30,14.412416917307482
3744,27,0,77.45,2.942,136.4741118,7.982,2010,31,14.461585879223044
3745,27,0,77.36,2.923,136.4928214,7.982,2010,32,14.438469753173106
3746,27,0,75.16,2.913,136.5249182,7.982,2010,33,14.476588710199781
3747,27,0,70.31,2.885,136.557015,7.982,2010,34,14.441815344174348
3748,27,0,78.52,2.86,136.5891118,7.982,2010,35,14.461624777069396
3749,27,1,70.38,2.837,136.6212085,7.982,2010,36,14.464442394140766
3750,27,0,64.5,2.846,136.6338071,7.982,2010,37,14.304077971476556
3751,27,0,67.08,2.837,136.6317821,7.982,2010,38,14.283639750300274
3752,27,0,70.19,2.84,136.6297571,8.021,2010,39,14.24958504040363
3753,27,0,57.78,2.903,136.6277321,8.021,2010,40,14.35063683653961
3754,27,0,58.38,2.999,136.6401935,8.021,2010,41,14.362700434466817
3755,27,0,52.82,3.049,136.688871,8.021,2010,42,14.34256554427792
3756,27,0,61.02,3.055,136.7375484,8.021,2010,43,14.339621434652912
3757,27,0,45.91,3.049,136.7862258,8.021,2010,44,14.337875953702886
3758,27,0,45.9,3.065,136.8349032,8.021,2010,45,14.418739185244254
3759,27,0,50.81,3.138,136.7715714,8.021,2010,46,14.348950581697816
3760,27,1,46.67,3.186,136.6895714,8.021,2010,47,14.781700077353085
3761,27,0,41.81,3.2,136.6075714,8.021,2010,48,14.449090663245764
3762,27,0,30.83,3.255,136.5255714,8.021,2010,49,14.576192398003306
3763,27,0,31.62,3.301,136.5292811,8.021,2010,50,14.669968166077595
3764,27,0,31.34,3.309,136.597273,8.021,2010,51,14.939843574433581
3765,27,1,29.59,3.336,136.665265,8.021,2010,52,14.18082289201865
3766,27,0,34.42,3.351,136.7332569,7.827,2011,1,14.265413821594175
3767,27,0,25.7,3.367,136.803477,7.827,2011,2,14.242286710690527
3768,27,0,30.13,3.391,136.8870657,7.827,2011,3,14.232265627272858
3769,27,0,23.64,3.402,136.9706544,7.827,2011,4,14.166950608728067
3770,27,0,28.7,3.4,137.0542431,7.827,2011,5,14.302925348160068
3771,27,1,30.45,3.416,137.1378318,7.827,2011,6,14.30790278784603
3772,27,0,39.32,3.42,137.2511849,7.827,2011,7,14.351633210648671
3773,27,0,33.05,3.452,137.3764439,7.827,2011,8,14.339609723210998
3774,27,0,36.99,3.605,137.5017028,7.827,2011,9,14.319995121636085
3775,27,0,43.64,3.752,137.6269617,7.827,2011,10,14.29376801174047
3776,27,0,46.65,3.796,137.7398929,7.827,2011,11,14.300735386016417
3777,27,0,40.11,3.789,137.8478929,7.827,2011,12,14.256762335796052
3778,27,0,37.27,3.811,137.9558929,7.725,2011,13,14.303396638814919
3779,27,0,46.87,3.895,138.0638929,7.725,2011,14,14.340147473235398
3780,27,0,52.24,3.981,138.1646952,7.725,2011,15,14.361998615941896
3781,27,0,50.02,4.061,138.2475036,7.725,2011,16,14.468698122049103
3782,27,0,61.71,4.117,138.3303119,7.725,2011,17,14.311471633706962
3783,27,0,56.48,4.192,138.4131202,7.725,2011,18,14.379142817638675
3784,27,0,60.07,4.211,138.4959286,7.725,2011,19,14.382837294261698
3785,27,0,60.22,4.202,138.587106,7.725,2011,20,14.3608938629059
3786,27,0,66.43,4.134,138.6782834,7.725,2011,21,14.41474487551791
3787,27,0,74.17,4.069,138.7694608,7.725,2011,22,14.535157989522144
3788,27,0,73.26,4.025,138.8606382,7.725,2011,23,14.413201188508298
3789,27,0,67.03,3.989,139.0028333,7.725,2011,24,14.411453365367848
3790,27,0,72.02,3.964,139.1832917,7.725,2011,25,14.409641582565552
3791,27,0,73.76,3.916,139.36375,7.85,2011,26,14.483332202304938
3792,27,0,76.87,3.886,139.5442083,7.85,2011,27,14.508685873128437
3793,27,0,77.83,3.915,139.7006325,7.85,2011,28,14.382049065628378
3794,27,0,82.28,3.972,139.7969712,7.85,2011,29,14.377911292903734
3795,27,0,79.41,4.004,139.8933099,7.85,2011,30,14.372196377732052
3796,27,0,78.14,4.02,139.9896486,7.85,2011,31,14.37357687752191
3797,27,0,76.67,3.995,140.0859873,7.85,2011,32,14.379937018891956
3798,27,0,72.97,3.942,140.1289205,7.85,2011,33,14.39319427058939
3799,27,0,72.88,3.906,140.1629528,7.85,2011,34,14.52571236804051
3800,27,0,71.44,3.879,140.196985,7.85,2011,35,14.228757660984767
3801,27,1,70.93,3.93,140.2310173,7.85,2011,36,14.463384100124136
3802,27,0,69.65,3.937,140.2735,7.85,2011,37,14.294086650923253
3803,27,0,63.61,3.899,140.32725,7.85,2011,38,14.289387725365083
3804,27,0,70.92,3.858,140.381,7.85,2011,39,14.285281197570031
3805,27,0,56.91,3.775,140.43475,7.906,2011,40,14.329734562686827
3806,27,0,64.78,3.744,140.4784194,7.906,2011,41,14.335882575566314
3807,27,0,59.62,3.757,140.4616048,7.906,2011,42,14.339997898052252
3808,27,0,51.81,3.757,140.4447903,7.906,2011,43,14.352222267214305
3809,27,0,44.46,3.738,140.4279758,7.906,2011,44,14.298621842819923
3810,27,0,49.69,3.719,140.4111613,7.906,2011,45,14.403702179749175
3811,27,0,51.42,3.717,140.4127857,7.906,2011,46,14.360007162026408
3812,27,1,47.88,3.689,140.4217857,7.906,2011,47,14.733560425651334
3813,27,0,50.55,3.666,140.4307857,7.906,2011,48,14.407137472991119
3814,27,0,46.28,3.627,140.4397857,7.906,2011,49,14.515964469232786
3815,27,0,40.68,3.611,140.4700795,7.906,2011,50,14.606655603265393
3816,27,0,41.59,3.587,140.528765,7.906,2011,51,14.823111023974095
3817,27,1,37.85,3.566,140.5874505,7.906,2011,52,14.316652808840649
3818,27,0,35.8,3.585,140.6461359,8.009,2012,1,14.24422880409184
3819,27,0,41.3,3.666,140.7048214,8.009,2012,2,14.215896207437149
3820,27,0,30.35,3.705,140.8086118,8.009,2012,3,14.24867646497716
3821,27,0,36.96,3.737,140.9124021,8.009,2012,4,14.049424586887655
3822,27,0,42.52,3.796,141.0161924,8.009,2012,5,14.26291512879247
3823,27,1,37.86,3.826,141.1199827,8.009,2012,6,14.317258917743281
3824,27,0,37.24,3.874,141.2140357,8.009,2012,7,14.289395744211264
3825,27,0,41.74,3.917,141.3007857,8.009,2012,8,14.315439057149336
3826,27,0,40.07,3.983,141.3875357,8.009,2012,9,14.227172486061686
3827,27,0,44.32,4.021,141.4742857,8.009,2012,10,14.290093940362796
3828,27,0,49.6,4.021,141.55478,8.009,2012,11,14.307755670186317
3829,27,0,57.3,4.054,141.6269332,8.009,2012,12,14.298455301110563
3830,27,0,49.4,4.098,141.6990864,8.009,2012,13,14.29515205588562
3831,27,0,48.73,4.143,141.7712396,8.253,2012,14,14.456845541108724
3832,27,0,52.22,4.187,141.8433929,8.253,2012,15,14.316532003456288
3833,27,0,62.62,4.17,141.9015262,8.253,2012,16,14.310207086385706
3834,27,0,52.33,4.163,141.9596595,8.253,2012,17,14.263715717544823
3835,27,0,53.68,4.124,142.0177929,8.253,2012,18,14.327968518743008
3836,27,0,58.97,4.055,142.0759262,8.253,2012,19,14.330910091438806
3837,27,0,65.15,4.029,142.0970115,8.253,2012,20,14.350341623638789
3838,27,0,64.77,3.979,142.1032776,8.253,2012,21,14.413746730540222
3839,27,0,73.4,3.915,142.1095438,8.253,2012,22,14.457701019067919
3840,27,0,64.05,3.871,142.1158099,8.253,2012,23,14.383523737478917
3841,27,0,69.52,3.786,142.1292548,8.253,2012,24,14.388466432812004
3842,27,0,73.23,3.722,142.1606464,8.253,2012,25,14.424126441773423
3843,27,0,73.94,3.667,142.1920381,8.253,2012,26,14.426664469742642
3844,27,0,82.08,3.646,142.2234298,8.239,2012,27,14.53929650108795
3845,27,0,78.95,3.689,142.2548214,8.239,2012,28,14.37848671068725
3846,27,0,78.64,3.732,142.2337569,8.239,2012,29,14.364160531960922
3847,27,0,76.01,3.82,142.2126924,8.239,2012,30,14.301562662517041
3848,27,0,75.22,3.819,142.1916279,8.239,2012,31,14.349551707867796
3849,27,0,78.44,3.863,142.1705634,8.239,2012,32,14.35814774169401
3850,27,0,76.51,3.963,142.2157385,8.239,2012,33,14.366714257573202
3851,27,0,72.93,3.997,142.3105933,8.239,2012,34,14.392373531562715
3852,27,0,75.0,4.026,142.4054482,8.239,2012,35,14.36475066419768
3853,27,1,76.0,4.076,142.500303,8.239,2012,36,14.425795684810366
3854,27,0,68.72,4.088,142.5938833,8.239,2012,37,14.233961319662576
3855,27,0,66.1,4.203,142.6798167,8.239,2012,38,14.258584022384445
3856,27,0,64.92,4.158,142.76575,8.239,2012,39,14.24774003678019
3857,27,0,64.5,4.151,142.8516833,8.0,2012,40,14.280387241857706
3858,27,0,55.4,4.186,142.9376167,8.0,2012,41,14.322377731393217
3859,27,0,56.53,4.153,142.8633629,8.0,2012,42,14.298168310016196
3860,27,0,58.99,4.071,142.7624113,8.0,2012,43,14.347930579317486
3861,28,0,49.47,2.962,126.4420645,13.975,2010,5,14.329742348153427
3862,28,1,47.87,2.946,126.4962581,13.975,2010,6,14.259535577611082
3863,28,0,54.83,2.915,126.5262857,13.975,2010,7,14.215159732939785
3864,28,0,50.23,2.825,126.5522857,13.975,2010,8,14.248703881189945
3865,28,0,53.77,2.987,126.5782857,13.975,2010,9,14.290773116021537
3866,28,0,50.11,2.925,126.6042857,13.975,2010,10,14.098339455289949
3867,28,0,59.57,3.054,126.6066452,13.975,2010,11,14.062230336991869
3868,28,0,60.06,3.083,126.6050645,13.975,2010,12,14.034862747139556
3869,28,0,59.84,3.086,126.6034839,14.099,2010,13,14.18123669598056
3870,28,0,59.25,3.09,126.6019032,14.099,2010,14,14.139302893342219
3871,28,0,64.95,3.109,126.5621,14.099,2010,15,14.053141979416777
3872,28,0,64.55,3.05,126.4713333,14.099,2010,16,14.033985797648164
3873,28,0,67.38,3.105,126.3805667,14.099,2010,17,13.986916101283652
3874,28,0,70.15,3.127,126.2898,14.099,2010,18,14.24266815351626
3875,28,0,68.44,3.145,126.2085484,14.099,2010,19,14.03536850157612
3876,28,0,76.2,3.12,126.1843871,14.099,2010,20,14.012658910891469
3877,28,0,67.84,3.058,126.1602258,14.099,2010,21,13.978130344875769
3878,28,0,81.39,2.941,126.1360645,14.099,2010,22,14.249679099353992
3879,28,0,90.84,2.949,126.1119032,14.099,2010,23,14.11487129604576
3880,28,0,81.06,3.043,126.114,14.099,2010,24,14.05265173185513
3881,28,0,87.27,3.084,126.1266,14.099,2010,25,14.023358582846486
3882,28,0,91.98,3.105,126.1392,14.18,2010,26,14.151955044200449
3883,28,0,90.37,3.1,126.1518,14.18,2010,27,14.108400199957957
3884,28,0,97.18,3.094,126.1498065,14.18,2010,28,14.018726800769924
3885,28,0,99.22,3.112,126.1283548,14.18,2010,29,14.002725107852775
3886,28,0,96.31,3.017,126.1069032,14.18,2010,30,13.955451362603494
3887,28,0,92.95,3.123,126.0854516,14.18,2010,31,14.236259852204961
3888,28,0,87.01,3.159,126.064,14.18,2010,32,14.013286322609384
3889,28,0,92.81,3.041,126.0766452,14.18,2010,33,13.99440842728977
3890,28,0,93.19,3.129,126.0892903,14.18,2010,34,13.990796522923153
3891,28,0,83.12,3.087,126.1019355,14.18,2010,35,14.236462923644597
3892,28,1,83.63,3.044,126.1145806,14.18,2010,36,14.035499675278773
3893,28,0,82.45,3.028,126.1454667,14.18,2010,37,13.963769644963508
3894,28,0,81.77,2.939,126.1900333,14.18,2010,38,13.92148927149841
3895,28,0,85.2,3.001,126.2346,14.313,2010,39,14.00039666515259
3896,28,0,71.82,3.013,126.2791667,14.313,2010,40,14.104121851056801
3897,28,0,75.0,2.976,126.3266774,14.313,2010,41,13.962260194655709
3898,28,0,68.85,3.014,126.3815484,14.313,2010,42,13.929392947091877
3899,28,0,61.09,3.016,126.4364194,14.313,2010,43,14.023897345852262
3900,28,0,65.49,3.129,126.4912903,14.313,2010,44,14.222084557691474
3901,28,0,57.79,3.13,126.5461613,14.313,2010,45,14.05173730974506
3902,28,0,58.18,3.161,126.6072,14.313,2010,46,13.980445777879702
3903,28,1,47.66,3.162,126.6692667,14.313,2010,47,14.476668753278531
3904,28,0,43.33,3.041,126.7313333,14.313,2010,48,14.185636730130634
